counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccccc4)c3c12,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.798,,390.44,5.22,0.457,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1oc2ccccc2c1C(=O)c1ccccc1Cl,CCc1oc2ccccc2c1C(=O)c1ccc(OCCN(CC)CC)cc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.443,7,284.74,4.88,0.642,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](NCl)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl,mmp0007_RC_to_RCl,halogen-walk,subtle,0.494,1,310.83,0.98,0.757,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(Cl)C(=O)Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.718,0 1 3,447.95,2.19,0.602,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)Cc1sc2nc3ccccc3n2c1-c1ccc(F)cc1,O=C(O)Cc1sc2nc3ccccc3n2c1-c1ccc(Cl)cc1,mmp0092_Rc1cccClcc1_to_Rc1cccFcc1,halogen-walk,subtle,0.758,5,326.35,3.98,0.619,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
ClCc1sc2nc3ccccc3n2c1-c1ccc(Cl)cc1,O=C(O)Cc1sc2nc3ccccc3n2c1-c1ccc(Cl)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.708,1,333.24,5.61,0.436,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)Cc1sc2nc3ccccc3n2c1-c1ccc(Cl)cc1Cl,O=C(O)Cc1sc2nc3ccccc3n2c1-c1ccc(Cl)cc1,mmp0029_Rc1cccClcc1_to_Rc1cccClcc1Cl,halogen-walk,subtle,0.613,8,377.25,5.15,0.537,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)Nc1nc2ccc(C(O)(OCCl)c3ccc(F)cc3)cc2[nH]1,COC(=O)Nc1nc2ccc(C3(c4ccc(F)cc4)OCCO3)cc2[nH]1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.466,0 1 2 3 5 6 9 10 13 14 17 20,379.78,3.29,0.467,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccccc4F)c(=O)c(O)c3C(=O)N12,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.763,,401.39,1.21,0.805,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCN(CCl)CC2)c2ccccc12,COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCN(CC(F)(F)F)CC2)c2ccccc12,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.828,1,485.03,4.35,0.386,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)Cc1ccc(CSCCl)o1,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl,mmp0007_RC_to_RCl,halogen-walk,subtle,0.446,1,219.74,2.77,0.709,13,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1c(F)cccc1-c1noc(-c2ccc(OC(C)C)c(C#N)c2)n1,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,mmp0127_RC_to_RF,halogen-walk,subtle,0.52,1 5 8,351.38,4.76,0.662,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3Cl)C(=O)N2[C@H]1C(=O)[O-],CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.704,7,573.03,-0.92,0.408,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(S)[C@@H](NC(=O)[C@H](Cl)NC(=O)[C@H](NC(=O)N1CCN(S(C)(=O)=O)C1=O)c1ccccc1)C(=O)[O-],CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],mmp0007_RC_to_RCl,halogen-walk,subtle,0.486,0 1 3 5 6 9 12 13 17 18 19 20 21,563.03,-1.24,0.163,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1Cl)N1CC(Oc2cccc(O)c2)C1,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2)C1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.753,7,479.02,5.14,0.446,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(F)c23)[C@@H](OC)C1,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.789,1,415.43,1.61,0.564,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCOc1cccc(NC(=O)OC2CCCCC2N(CC)CF)c1,CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,mmp0127_RC_to_RF,halogen-walk,subtle,0.6,0 1 2 4 7,380.5,5.36,0.438,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccccc1Cl,COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.5,7,378.9,6.44,0.522,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OCCN1CCN(CCCC2c3ccc(F)cc3Sc3ccc(Cl)cc32)CC1,OCCN1CCN(CCCC2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.725,1,420.98,4.47,0.746,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCC(=O)CCC1(C)[C@@H]2Cc3ccc(O)cc3[C@@]1(Cl)CCN2C,CCCCCC(=O)CCC1(C)[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C,mmp0007_RC_to_RCl,halogen-walk,subtle,0.651,1,377.96,5.02,0.535,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1(C)NC(=O)C(C=Cc2ccccc2Cl)O1,CC1(C)NC(=O)C(/C=C/c2ccccc2)O1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.536,7,251.71,2.6,0.878,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccccc2Cl)c(C)c1,CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(Cl)cc(C#N)c2)c(C)c1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.52,7,410.88,2.88,0.73,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccccc2)c(C)c1,CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(Cl)cc(C#N)c2)c(C)c1,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.49,,376.43,2.23,0.772,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2Cl)c(C)c1,CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(Cl)cc(C#N)c2)c(C)c1,mmp0029_Rc1cccClcc1_to_Rc1cccClcc1Cl,halogen-walk,subtle,0.598,8,445.32,3.53,0.679,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(F)cc(C#N)c2)c(C)c1,CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(Cl)cc(C#N)c2)c(C)c1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.82,1,557.99,4.12,0.377,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccc(F)cc2)c(C)c1,CCC(=O)NS(=O)(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(Cl)cc(C#N)c2)c(C)c1,mmp0092_Rc1cccClcc1_to_Rc1cccFcc1,halogen-walk,subtle,0.48,5,394.42,2.37,0.751,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CCF)Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1.O=C(O)/C=C\C(=O)O,mmp0127_RC_to_RF,halogen-walk,subtle,0.663,0 1 2,431.49,1.92,0.641,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(F)C(=O)Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1.O=C(O)/C=C\C(=O)O,mmp0127_RC_to_RF,halogen-walk,subtle,0.656,0 1 3,431.49,1.92,0.663,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=c1[nH]ccc2cc(OCCCNCCl)ccc12,O=c1[nH]ccc2cc(OC3CCNCC3)ccc12,mmp0007_RC_to_RCl,halogen-walk,subtle,0.405,0 1 2 3 4 5,266.73,2.08,0.478,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(C)C1(Cl)C(=O)[N-]C(=O)NC1=O,CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],mmp0007_RC_to_RCl,halogen-walk,subtle,0.468,1,217.63,1.16,0.557,14,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(Cl)NC(=O)[C@@H]1C[C@@H]2c3cccc4c3c(cn4C(C)C)C[C@H]2N(C)C1,CC(C)n1cc2c3c(cccc31)[C@H]1C[C@@H](C(=O)NC3CCCCC3)CN(C)[C@@H]1C2,mmp0007_RC_to_RCl,halogen-walk,subtle,0.635,0 1 3 5 8 11,416.01,5.05,0.529,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(C(=O)OCCN1CCN(CCOC(=O)C(CC)c2ccccc2F)CC1)c1ccccc1,CCC(C(=O)OCCN1CCN(CCOC(=O)C(CC)c2ccccc2)CC1)c1ccccc1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.738,7,484.61,4.22,0.421,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(C(=O)OCCN1CCN(CCOC(=O)C(CC)c2ccccc2Cl)CC1)c1ccccc1,CCC(C(=O)OCCN1CCN(CCOC(=O)C(CC)c2ccccc2)CC1)c1ccccc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.75,7,501.07,4.73,0.393,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccccc2Cl)ncc1C(F)(F)F,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.488,7,361.75,4.04,0.841,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F)[C@H](O)F,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,mmp0127_RC_to_RF,halogen-walk,subtle,0.855,1,434.42,3.86,0.571,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1Cl,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.671,1,396.9,3.59,0.66,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)C[C@@H](C(=O)Nc1ccn(Cl)n1)N1CC(Oc2ccccc2Cl)=CC1=O,CC(C)C[C@@H](C(=O)Nc1ccn(C[C@@H](O)CO)n1)N1CC(Oc2ccccc2Cl)=CC1=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.744,1,423.3,3.7,0.737,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
ClCCn1c(CN2CCN(C/C=C/c3ccccc3)CC2)nc2ccccc21,O=C(CCn1c(CN2CCN(C/C=C/c3ccccc3)CC2)nc2ccccc21)c1ccccc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.711,1,394.95,4.11,0.564,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)[C@@H]1CCCC[C@@]1(O)c1ccccc1Cl,O=C(O)[C@@H]1CCCC[C@@]1(O)c1ccccc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.509,7,254.71,2.8,0.853,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1sc2cnc(Nc3cnn(C4CCNCC4)c3)nc2c1-c1ccccc1F,COc1cc(F)ccc1-c1c(C)sc2cnc(Nc3cnn(C4CCNCC4)c3)nc12,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.683,7,408.51,4.67,0.514,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNCCC(Cl)n1cc(Nc2ncc3sc(C)c(-c4ccc(F)cc4OC)c3n2)cn1,COc1cc(F)ccc1-c1c(C)sc2cnc(Nc3cnn(C4CCNCC4)c3)nc12,mmp0007_RC_to_RCl,halogen-walk,subtle,0.575,0 1 3 6 9 11,460.97,5.1,0.356,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1sc2cnc(Nc3cnn(C4CCNCC4)c3)nc2c1-c1ccccc1Cl,COc1cc(F)ccc1-c1c(C)sc2cnc(Nc3cnn(C4CCNCC4)c3)nc12,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.65,7,424.96,5.18,0.472,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[N+](C)(Cl)CCOC(C)(c1ccccc1)C1CC2C=CC1C2,CC[N+](C)(CC)CCOC(C)(c1ccccc1)C1CC2C=CC1C2.[Br-],mmp0007_RC_to_RCl,halogen-walk,subtle,0.738,1,334.91,4.75,0.516,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(F)cc2C(c2c(F)cccc2F)=NC3)cc1,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.787,1,460.42,5.35,0.429,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=c1sn(-c2cccc3ccccc23)c(=O)n1Cl,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.562,1,278.72,2.22,0.685,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)c1cn(-c2ccc3c(c2)oc(=O)n3Cl)c(=O)n([C@@H]2CCc3c2cccc3C(F)(F)F)c1=O,Cn1c(=O)oc2cc(-n3cc(C(=O)O)c(=O)n([C@@H]4CCc5c4cccc5C(F)(F)F)c3=O)ccc21,mmp0007_RC_to_RCl,halogen-walk,subtle,0.778,1,507.81,3.16,0.455,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1c(=O)oc2cc(-n3cc(C(=O)O)c(=O)n([C@@H]4CCc5c(Cl)cccc54)c3=O)ccc21,Cn1c(=O)oc2cc(-n3cc(C(=O)O)c(=O)n([C@@H]4CCc5c4cccc5C(F)(F)F)c3=O)ccc21,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.727,1,453.84,2.33,0.509,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@H](c1ccccc1Cl)n1c(=O)c(C(=O)O)cn(-c2ccc3c(c2)oc(=O)n3C)c1=O,Cn1c(=O)oc2cc(-n3cc(C(=O)O)c(=O)n([C@@H]4CCc5c4cccc5C(F)(F)F)c3=O)ccc21,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.43,0 1 2 3 4 5 6 7 9 12,455.85,2.8,0.494,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=C(C)C(=O)Nc1ccc(-c2c(-c3ccc(Oc4nccc(C)n4)c(F)c3)c3c(N)ncnc3n2F)cc1,C=C(C)C(=O)Nc1ccc(-c2c(-c3ccc(Oc4nccc(C)n4)c(F)c3)c3c(N)ncnc3n2C)cc1.Cl,mmp0127_RC_to_RF,halogen-walk,subtle,0.798,1,513.51,5.62,0.283,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[N+]1(C)CCC(OC(=O)C(O)(c2cccs2)c2ccccc2Cl)C1,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)c2cccs2)C1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.608,7,366.89,3.03,0.668,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1=C(OCc2cccc(-c3ccccc3)c2Cl)C=C(OCc2cccnc2)C(CN[C@@H](CO)C(=O)OC(C)C)C1,CC1=C(OCc2cccc(-c3ccccc3)c2Br)C=C(OCc2cccnc2)C(CN[C@@H](CO)C(=O)OC(C)C)C1,mmp0016_RBr_to_RCl,halogen-walk,subtle,0.783,1,577.12,6.22,0.234,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[N+](C)(CCOC(=O)C(O)(c1ccccc1)c1ccccc1)C(C)CCl,CC1CCC(C)[N+]1(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.411,0 1 2 3 4 5 6 8,390.93,3.56,0.404,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1CC(c2ccc(C(F)(F)F)cc2)Cc2c1c(=O)c1cc(F)ccc1n2O,O=C1CC(c2ccc(C(F)(F)F)cc2)Cc2c1c(=O)c1cc(Cl)ccc1n2O,mmp0022_RCl_to_RF,halogen-walk,subtle,0.753,1,391.32,4.31,0.497,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1nc(C2CC2)c(C(N)=O)n1Cc1ccc2oc(-c3ccccc3F)c(Br)c2c1,CCc1nc(C2CC2)c(C(N)=O)n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)C(F)(F)F)c(Br)c2c1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.712,7,482.35,5.78,0.378,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1nc(C2CC2)c(C(N)=O)n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)C(F)(F)F)c(Cl)c2c1,CCc1nc(C2CC2)c(C(N)=O)n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)C(F)(F)F)c(Br)c2c1,mmp0016_RBr_to_RCl,halogen-walk,subtle,0.766,1,566.99,5.8,0.279,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1nc(C2CC2)c(C(N)=O)n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)Cl)c(Br)c2c1,CCc1nc(C2CC2)c(C(N)=O)n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)C(F)(F)F)c(Br)c2c1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.842,1,577.89,5.54,0.266,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Fc1cc(Nc2cc[n+]3ccccc3c2)ccc1Cl,Clc1ccc(Nc2cc[n+]3ccccc3c2)cc1Cl,mmp0022_RCl_to_RF,halogen-walk,subtle,0.691,1,273.72,3.96,0.699,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
c1ccc(Nc2cc[n+]3ccccc3c2)cc1,Clc1ccc(Nc2cc[n+]3ccccc3c2)cc1Cl,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.604,,221.28,3.17,0.657,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc([C@H](O[CH]CO)[C@H](O)[C@@H](O)Cl)cc1Cc1ccc(-c2ccc(F)cc2)s1,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.427,0 1 2 3 4 5 7 10 13 16,449.95,4.58,0.418,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](NCl)c1ccc(OCC(F)(F)F)cn1,CC(C)c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.515,1,254.64,2.83,0.839,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)c1ccc(CC(=O)N[C@H](C)c2ccc(OCCl)cn2)cc1,CC(C)c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.731,1,346.86,4.2,0.764,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(Cl)c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1,CC(C)c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.821,1,400.83,4.74,0.683,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1c(COP(=O)(NCCCl)NCCBr)cnc1[N+](=O)[O-],Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],mmp0016_RBr_to_RCl,halogen-walk,subtle,0.879,1,404.59,1.77,0.264,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCONC1=Nc2ccc(F)cc2C(c2ccccc2Cl)=NC1,C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.744,1,343.79,4.07,0.517,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1oc(=O)oc1CN(C)CCN(Cl)c1cc2c(cc1F)c(=O)c(C(=O)O)c1n2C(C)S1,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.482,0 1 3 6 10 13 14 18 23 24 26 27 28 31,483.91,3.41,0.505,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)OCOc1c2n(ccc1=O)N([C@@H](c1ccccc1Cl)c1ccccc1SC)[C@@H]1COCCN1C2=O,COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.415,0 1 2 3 4 5 6 7 9 12 13 18 19 20 26 27,572.04,3.88,0.238,39,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)OCOc1c2n(ccc1=O)N([CH]c1ccc(F)c(F)c1CSc1ccccc1F)[C@@H]1COCCN1C2=O,COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.45,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18,590.56,3.64,0.221,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)=CCNc1ncnc2c1ncn2[C@H](O[CH]CO)[C@H](O)Cl,CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.402,0 1 2 3 5 8 12 15,340.79,1.43,0.493,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NS(=O)(=O)c1cncc(-c2nc(NCl)c3c(-c4ccccc4)cccc3n2)c1,NS(=O)(=O)c1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.659,1,411.87,3.57,0.496,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(F)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,mmp0127_RC_to_RF,halogen-walk,subtle,0.844,1,512.87,0.27,0.168,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
