counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
C[C@@H](C[C@H]1C2=CC(=O)[C@@H]3[C@@]4(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]2(C)CCC1(C)C)C(=O)O,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.573,0 1 2 3 4 5 12,558.76,6.68,0.334,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](C(=O)O)N1C(=O)[C@@H](N2C(=O)[C@@H](c3ccccc3)NC2(C)C)[C@H]1S,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)[O-].[K+],mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.463,1 2 3 4 5 10,363.44,0.84,0.545,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(N[C@H]1CCOC1)c1cnc(-c2cncc(Oc3ncccn3)c2)nc1,CCOc1cccnc1Oc1cncc(-c2ncc(C(=O)N[C@H]3CCOC3)cn2)c1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.656,6,364.37,1.64,0.727,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C](C(=O)Nc2ncccn2)C3)C(=O)N1CC(F)(F)F,C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.579,0 1 2 3 4 5 6 7 9,605.52,3.67,0.327,43,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ncccn3)c2)c2cnc(N)nc21,CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnc(N)nc21,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.693,6,446.47,1.34,0.356,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(Oc2ncccn2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Cc1cc(Oc2ncccc2OC(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.61,6,324.34,1.94,0.795,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O)C(=O)O,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.5,,299.33,-0.5,0.642,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN(CC)N([C@H](C)C(=O)O)C1=O,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.576,1 2 3 4 5 11 15,419.52,1.84,0.558,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N([C@@H]1[CH]CCCC1)[C@H](C)C(=O)O,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.44,0 1 2 3 4 5 7 10 11 14 15 17,403.5,2.5,0.554,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ncccn3)nc12,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.589,6,349.4,2.37,0.737,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC=C1[C@@H]([C](C)CC[C@@](C)([C@H](C)C(=O)O)[C@H](C)C(C)C)CC[C@@H]2[C@@]13COC[C@@]2(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n1ncnc1-c1ccncc1)C3,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.531,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 21 25,719.05,8.82,0.197,52,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@]1(C)[C@H]2CC[C@@H]3[C@@]4(COC[C@@]3(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n3ncnc3-c3ccncc3)C4)C2=CC[C@@]1(C)[C@H](C)C(=O)O,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.653,4 5 11 14,647.91,6.96,0.295,47,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1c(NC/C=C\COc2ncccn2)c(=O)c1=O,Nc1c(NC/C=C\COc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.444,6,260.25,-0.3,0.542,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](C(=O)O)N1C(=O)[C@@H](NC(=O)C(C(=O)Oc2ccccc2)c2ccccc2)[C@H]1S,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.517,1 2 3 4 5 10,428.47,1.43,0.202,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(C)cc(NC(=O)Cc2ccc(O[C@H](C)C(=O)O)cc2)c1,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)O)cc2)c1,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.6,,327.38,3.34,0.853,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
c1ccc(N(CCN2CCCCC2)Cc2ncccn2)cc1,c1ccc(N(CCN2CCCCC2)Cc2ccccn2)cc1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.651,6,296.42,2.97,0.82,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ncccn2)CC1,O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ccccn2)CC1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.756,6,410.9,3.92,0.533,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1C(=O)c2c(nn(Cc3ccc(-c4ncccn4)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.716,6,490.57,4.31,0.448,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
FC(F)Oc1cnc(N[C@H]2CC[C@H](Nc3ncccn3)C2)nc1,O=c1ccccn1-c1ccc(N[C@H]2CC[C@H](Nc3ncc(OC(F)F)cn3)C2)nc1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.513,6,322.32,2.31,0.844,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1)C(=O)O,CC(C)(CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1)C(=O)O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.667,,365.43,3.21,0.905,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc(N)nc2=O)[C@H](O)[C@@H]1O,C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,mmp0125_Rn1cccNnc1eqO_to_Rn1cncNnc1eqO,other,subtle,0.696,3,489.32,-2.84,0.192,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN(C)C(=O)OCc1c(-c2ncccn2)nnn1C,CCCN(C)C(=O)OCc1c(-c2ccc(O[C@H]3CCC[C@H](C(=O)O)C3)c(C)n2)nnn1C,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.408,6,290.33,1.25,0.823,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN(C)C(=O)OCc1c(-c2ccc(O[CH]CCC[C@H](C)C(=O)O)c(C)n2)nnn1C,CCCN(C)C(=O)OCc1c(-c2ccc(O[C@H]3CCC[C@H](C(=O)O)C3)c(C)n2)nnn1C,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.549,0 1 2 3 4 5 6 7 8,446.53,3.6,0.491,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(OCCn2ccnc2)ccc1[C@H](C)C(=O)O,O=C(O)C1CCc2cc(OCCn3ccnc3)ccc21,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.451,1 2 3 4 5,274.32,2.46,0.878,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](C(=O)O)N1C(=O)[C@@H](NC(=O)CSc2ccccc2)[C@H]1S,CC1(C)S[C@@H]2[C@H](NC(=O)CSc3ccccc3)C(=O)N2[C@H]1C(=O)O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.456,1 2 3 4 5 10,340.43,0.83,0.406,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc(-c2ncccn2)c(C(=O)N2[C@H]3CC[C@@H](COc4ncccn4)[C@@H]2CC3)c1,Cc1ccc(-c2ncccn2)c(C(=O)N2[C@H]3CC[C@@H](COc4ccc(F)cn4)[C@@H]2CC3)c1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.717,6,415.5,3.7,0.632,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](N[C@H]1CS[C@H](c2cccs2)CN(CC(=O)O)C1=O)C(=O)O,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CS[C@H](c2cccs2)CN(CC(=O)O)C1=O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.607,,358.44,0.88,0.693,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](C)C(=O)O)s2)cc1,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.522,,349.43,2.21,0.829,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](C(=O)O)N1C(=O)[C@@H](NC(=O)[C@H](N)c2ccccc2)[C@H]1S,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.43,1 2 3 4 5 10,323.37,-0.26,0.441,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2c(cc1OC)CN(c1ncccn1)CC2,COc1cc2c(cc1OC)CN(c1cc(N)c3cc(OC)c(OC)cc3n1)CC2,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.411,6,271.32,2.06,0.855,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)[C@H](C)C(=O)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C(C)(C)C(=O)OC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.686,,444.61,4.4,0.455,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H]1[C@H](NC(=O)/C=N\O)C(=O)N1OCC(=O)O,CO/N=C(\C(=O)N[C@@H]1C(=O)N(OCC(=O)O)[C@H]1C)c1csc(N)n1,mmp0086_RCeqNO_to_RCeqNO,other,subtle,0.418,,245.19,-1.82,0.226,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(/C=N\O)N[C@@H]1C(=O)N2C(C(=O)O)=C([C@@H]3CCCO3)CS[C@H]12,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C([C@@H]3CCCO3)CS[C@H]12)c1csc(N)n1,mmp0086_RCeqNO_to_RCeqNO,other,subtle,0.52,,341.35,-0.64,0.269,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCC(=C(c2ccc(Cl)cc2)c2ncccn2)CC1,CN1CCC(=C(c2ccc(Cl)cc2)c2ccccn2)CC1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.583,6,299.8,3.66,0.847,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc2[nH]cc([C@H](C)C(=O)O)c2c1,COC(=O)C(CN)c1c[nH]c2ccc(OC)cc12,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.548,,219.24,2.36,0.833,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Brc1ccc2nc(-c3ccc(-c4ncccn4)cn3)[nH]c2c1,FC(F)(F)c1cccnc1-c1ccc(-c2nc3ccc(Br)cc3[nH]2)nc1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.597,6,352.19,3.84,0.595,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1ccc(Cc2ncccn2)cc1OCC,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.455,6,258.32,2.86,0.799,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(CC)[C@H](Nc1nc(-c2n[nH]c3ncc(F)cc23)nc(C2CC2)c1F)[C@H](C)C(=O)O,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nc(C2CC2)c1F,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.564,0 1 2 3 4 5 6 8 9 11 12,444.49,4.51,0.445,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Nc1ccc(-c2cc3c(N4CCOCC4)ncnc3[nH]2)cc1)c1ncccn1,C=CC(=O)N[C@@H]1CCCN(Cc2ccnc(C(=O)Nc3ccc(-c4cc5c(N6CCOCC6)ncnc5[nH]4)cc3)c2)C1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.521,6,401.43,2.5,0.541,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ncccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.823,6,558.04,5.33,0.235,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN1CCC[C@H](N[C@@H](CCc2ccccc2)C(=O)O)C(=O)N1[C@H](C)C(=O)O,O=C(O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.535,1 2 3 4 5 11 15,391.47,1.36,0.583,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(C)(CC[C@H](C)C(=O)O)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CCOC(=O)C12CCC(NCC(=O)N3C[C@@H](F)C[C@H]3C#N)(CC1)CC2,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.402,0 1 2 3 4 5 6 7 9 10 12,327.4,1.71,0.708,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1)C(=O)O,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.832,,487.38,0.79,0.371,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)CCC(c1ccc(Cl)cc1)c1ncccn1,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.561,6,275.78,3.21,0.839,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1c2c(oc(=O)n(-c3ncccn3)c2=O)-c2ccccc2S1(=O)=O,CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.671,6,358.34,0.39,0.618,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1ncn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)n1,Nc1ccn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)n1,mmp0125_Rn1cccNnc1eqO_to_Rn1cncNnc1eqO,other,subtle,0.548,3,228.21,-2.14,0.527,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](C(=O)O)N1C(=O)[C@@H](NC(=O)[C@H](C(=O)O)c2ccsc2)[C@H]1S,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].O.[Na+],mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.469,1 2 3 4 5 10,358.4,-0.03,0.322,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(/C=N\O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCCC4)CS[C@H]12,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCCC4)CS[C@H]12)c1csc(N)n1,mmp0086_RCeqNO_to_RCeqNO,other,subtle,0.607,,416.46,-1.28,0.202,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)CCO[C@@H](c1ccc(Cl)cc1)c1ncccn1,CN(C)CCO[C@@H](c1ccc(Cl)cc1)c1ccccn1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.6,6,291.78,2.8,0.82,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C]1CC[C@@H]2c3cccc(F)c3CC[C@H]2[C@@H]1[C@@H](C/C=N\O)CCC(=O)Nc1ccc(F)cn1,C[C@]12CC[C@@H]3c4cccc(F)c4CC[C@H]3[C@@H]1[C@H](CCC(=O)Nc1ccc(F)cn1)C/C2=N/O,mmp0086_RCeqNO_to_RCeqNO,other,subtle,0.512,2 3 6 9 12 14 18 19 22 25 26 29 30 31 32,454.54,5.9,0.311,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@]12CC[C@@H]3c4cccc(F)c4CC[C@H]3[C@@H]1[C@H](CCC(=O)Nc1ncccn1)C/C2=N/O,C[C@]12CC[C@@H]3c4cccc(F)c4CC[C@H]3[C@@H]1[C@H](CCC(=O)Nc1ccc(F)cn1)C/C2=N/O,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.755,6,436.53,4.95,0.525,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](Oc1ccc(Cc2ccc(Cl)cc2)cc1)C(=O)O,CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.429,,290.75,3.78,0.911,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1c([N+](=O)[O-])cnc1CSc1ncccn1,Cn1c([N+](=O)[O-])cnc1CSc1ccccn1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.593,6,251.27,1.41,0.353,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc2oc(N[C@@H](CC3CCCCC3)c3ncccn3)nc2c1,Cc1ccc2oc(N[C@@H](CC3CCCCC3)c3ccccn3)nc2c1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.691,6,336.44,5.05,0.706,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ncsc1/C=C\C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C=N\O)[C@H]2SC1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,mmp0086_RCeqNO_to_RCeqNO,other,subtle,0.592,,394.43,0.66,0.289,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(c1cccc(Oc2ncccn2)c1)N1C[C@@H](O)[C@H](F)C1,NCc1cc(Oc2cccc(C(=O)N3C[C@@H](O)[C@H](F)C3)c2)nc(C(F)(F)F)c1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.542,6,303.29,1.42,0.928,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(COc1ccc(/C=N\O)cc1)N1CCCCC1,C/C(=N\O)c1ccc(OCC(=O)N2CCCCC2)cc1,mmp0086_RCeqNO_to_RCeqNO,other,subtle,0.59,,262.31,1.89,0.512,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CS(=N)(=O)Cc1ccnc(Nc2ncccn2)c1,COc1cc(F)ccc1-c1cc(Nc2cc(CS(C)(=N)=O)ccn2)ncc1F,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.422,6,263.33,1.79,0.877,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1ccc(CC(O)c2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)nc1,O=C(O)c1ccnc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,mmp0068_RNCc1ccccn1_to_Rc1cccCCcn1,other,subtle,0.437,0 1 2 3 4 5 6 7 8 9 10,543.88,7.99,0.232,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OC1(c2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)CN(c2ncccn2)C1,O=C(O)c1ccnc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.692,6,543.84,6.26,0.295,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc2c(c1)nc([S+]([O-])Cc1ncccn1)n2S(=O)(=O)c1ccc(OCC(=O)O)cc1,COc1ccc2c(c1)nc([S+]([O-])Cc1ncc(C)c(OC)c1C)n2S(=O)(=O)c1ccc(OCC(=O)O)cc1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.667,6,502.53,1.84,0.335,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
FC(F)(F)c1ccccc1[C@@H]1CCCn2nc(C=Cc3ncccn3)nc21,COc1nc(/C=C/c2nc3n(n2)CCC[C@H]3c2ccccc2C(F)(F)F)ccc1-n1cnc(C)c1,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.553,6,371.37,4.18,0.693,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(C(CC)CC)[C@H](C)C(=O)O,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C2CCC(CC2)[C@H]1C(=O)O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.494,0 1 2 3 4 5 7 10 11 14 15,420.55,3.02,0.476,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N([C@H](C)C(=O)O)[C@@H]1S,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.474,1 2 3 4 5 10,338.39,0.51,0.519,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)c1nn(CC(=O)N2[C@H](C(=O)Nc3ncccn3)C[C@@]3(C)C[C@@H]23)c2ccc(-c3cnc(C)nc3)cc12,CC(=O)c1nn(CC(=O)N2[C@H](C(=O)Nc3nc(Br)ccc3C)C[C@@]3(C)C[C@@H]23)c2ccc(-c3cnc(C)nc3)cc12,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.708,6,510.56,2.81,0.391,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc1ccccc1)[C@H](C)C(=O)O,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,mmp0128_RCCCeqOO_to_RCHCCeqOO,other,subtle,0.5,0 1 2 3 4 5 7 10,442.49,3.03,0.281,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ncccn4)ncc3F)cc21,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)cn4)ncc3F)cc21,mmp0112_Rc1ccccn1_to_Rc1ncccn1,other,subtle,0.594,6,384.39,3.56,0.737,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
