counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
COC(c1ccccc1)(c1ccccc1)C1CCN(CCCC(O)c2ccc(C(C)(C)C(=O)O)cc2)CC1,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,mmp0009_RO_to_ROC,homologation,subtle,0.711,2,515.69,6.16,0.32,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,mmp0124_RCCC_to_RCC,homologation,subtle,0.694,,443.63,5.71,0.445,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,mmp0028_RC_to_RCCC,homologation,moderate,0.493,,309.45,4.04,0.901,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(C)N(C)CCCN1c2ccccc2N(C)S(=O)(=O)c2ccccc21,CC(Cc1ccccc1)N(C)CCCN1c2ccccc2N(C)S(=O)(=O)c2ccccc21,mmp0000_RC_to_RCC,homologation,subtle,0.73,2,387.55,4.08,0.749,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC(COCCN1CCC(C(=O)OCC)(c2ccccc2)CC1)OC,CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,mmp0009_RO_to_ROC,homologation,subtle,0.552,0 1 2 4 6 8,377.53,3.42,0.437,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,mmp0000_RC_to_RCC,homologation,subtle,0.795,2,388.4,2.92,0.602,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCNc1coc2cc(NS(C)(=O)=O)c(Oc3ccccc3)cc2c1=O,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,mmp0028_RC_to_RCCC,homologation,moderate,0.701,2 3,388.45,3.78,0.639,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)S(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,mmp0037_RC_to_RCCC,homologation,moderate,0.784,2 3,402.43,3.3,0.586,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNc1coc2cc(NS(C)(=O)=O)c(Oc3ccccc3)cc2c1=O,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,mmp0000_RC_to_RCC,homologation,subtle,0.72,2,374.42,3.39,0.686,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC/C=C\CC1C(=O)CC(O)C1/C=C/[C@@H](O)C(C)(C)COCC,CCOCC(C)(C)[C@H](O)/C=C/C1C(O)CC(=O)C1C/C=C\CCCC(=O)O,mmp0000_RC_to_RCC,homologation,subtle,0.805,,352.52,3.67,0.44,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNCCNc1nc(-c2ccccc2)no1,CCCCN(CCCC)CCNc1nc(-c2ccccc2)no1,mmp0013_RNCC_to_RNC,homologation,subtle,0.581,,218.26,1.37,0.742,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(C=CC(C)=O)ccc1O,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,mmp0129_RCeqOCC_to_RCCeqO,homologation,subtle,0.681,,192.21,2.0,0.745,14,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)CC(=O)/C=C/c1ccc(O)c(OC)c1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,mmp0000_RC_to_RCC,homologation,subtle,0.78,2,248.28,2.35,0.62,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(/C=C/C(=O)CC(=O)C=Cc2ccccc2C)ccc1O,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.707,7,336.39,3.96,0.614,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H](c1cc(C)cc(C)c1)N(CC)Cc1ccc(Oc2ccc(C(N)=O)cc2F)cc1,Cc1cc(C)cc([C@@H]2CCCN2Cc2ccc(Oc3ccc(C(N)=O)cc3F)cc2)c1,mmp0000_RC_to_RCC,homologation,subtle,0.45,0 1 2 4 6 7 10 11 12 15 16 18 19 20,434.56,6.31,0.429,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(C)cc([C@H](CCC(C)C)NCc2ccc(Oc3ccc(C(N)=O)cc3F)cc2)c1,Cc1cc(C)cc([C@@H]2CCCN2Cc2ccc(Oc3ccc(C(N)=O)cc3F)cc2)c1,mmp0037_RC_to_RCCC,homologation,moderate,0.437,0 1 2 3 4 5 6 7 8 9 11 12 14 15 16,448.58,6.6,0.367,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC(CCNCCCn1c(=O)[nH]c2ccccc21)C(=O)c1ccc(F)cc1,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.45,0 1 2 3 4 5 6 7 8 9 10 11 12 13 15 17,397.49,4.14,0.377,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.588,2,287.41,2.84,0.918,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN1CCC(C(=O)c2ccc(F)cc2)CC1,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.519,2,263.36,3.52,0.758,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(CCCn1c(=O)[nH]c2ccccc21)CCC(C)C(=O)c1ccc(F)cc1,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,mmp0010_RC_to_RCCCC,homologation,moderate,0.455,0 1 2 3 4 6 8 10 12 13 16 17 22 23 26 27 29 30,425.55,4.87,0.421,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC[C@H]1O[C@@H](n2cc(C(F)(F)F)c(=O)[nH]c2=O)C[C@@H]1O,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,mmp0009_RO_to_ROC,homologation,subtle,0.719,2,310.23,-0.15,0.81,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN1C(C(=O)Nc2cc(C)on2)=C(O)c2ccccc2S1(=O)=O,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,mmp0000_RC_to_RCC,homologation,subtle,0.662,2,349.37,1.87,0.875,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,mmp0000_RC_to_RCC,homologation,subtle,0.722,2,349.37,1.74,0.873,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC[C@@H](CC)n1c(=N)n(C)c(=O)c2c(Nc3ccccc3)n(Cc3ccc(-c4cccc(F)n4)cc3)nc21,CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,mmp0000_RC_to_RCC,homologation,subtle,0.432,0 1 2 3 5 8 11,525.63,5.76,0.239,39,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@H]1N=C2N(C)C(=O)c3c(nn(Cc4ccc(-c5cccc(F)n5)cc4)c3Nc3ccccc3)N2[C@H]1CC,CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,mmp0000_RC_to_RCC,homologation,subtle,0.688,1 2 6 9,523.62,5.69,0.315,39,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,mmp0028_RC_to_RCCC,homologation,moderate,0.775,2 3,535.63,5.84,0.301,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC[C@H]1N=C2N(C)C(=O)c3c(nn(Cc4ccc(-c5cccc(F)n5)cc4)c3Nc3ccccc3)N2[C@H]1C,CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,mmp0010_RC_to_RCCCC,homologation,moderate,0.647,0 1 2 3 4 9,551.67,6.48,0.19,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CCC[N+](C)(C)C1CCCCC1O,CCCCCCCCCCCCCCCC[N+](C)(C)C1CCCCC1O,mmp0113_RC_to_RCCCC,homologation,moderate,0.553,4,228.4,2.8,0.717,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC)[C@@H](Cc1ccc(OC)c(OC)c1)C(=O)O,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O.Cl,mmp0000_RC_to_RCC,homologation,subtle,0.435,0 1 2 4 7 8 11 12 13 15 16 19 20 24 25 28 29 33,514.62,3.09,0.349,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N[C@@H](CC)CO,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O.Cl,mmp0084_RCeqONCHCCO_to_RCeqONCHCCCO,homologation,subtle,0.432,3 4 5 6 7 8,350.46,1.42,0.525,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1cc2c(c(NC(=O)NS(=O)(=O)/C=C/[C@@]3(C)CCCN3C)c1CC)CCC2,CN1CCC[C@]1(C)/C=C/S(=O)(=O)NC(=O)Nc1c2c(cc3c1CCC3)CCC2,mmp0000_RC_to_RCC,homologation,subtle,0.716,1 2 6 10,419.59,3.75,0.736,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCc1c(C)cc2c(c1NC(=O)NS(=O)(=O)/C=C/[C@@]1(C)CCCN1C)CCC2,CN1CCC[C@]1(C)/C=C/S(=O)(=O)NC(=O)Nc1c2c(cc3c1CCC3)CCC2,mmp0000_RC_to_RCC,homologation,subtle,0.699,0 1 2 7,419.59,3.89,0.733,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC(C)Cn1c(C)nc2c(N)nc3cccnc3c21,Cc1nc2c(N)nc3cccnc3c2n1CC(C)C,mmp0028_RC_to_RCCC,homologation,moderate,0.738,2 3,283.38,3.31,0.797,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CCn1c2ccccc2c(=O)c2ccccc21,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,mmp0113_RC_to_RCCCC,homologation,moderate,0.49,2 3 4,265.36,4.2,0.65,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCOCCOCCOCc1cc2c(cc1CC)OCO2,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,mmp0000_RC_to_RCC,homologation,subtle,0.741,,324.42,3.33,0.552,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCOCCOCCOCc1ccccc1C,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.419,,266.38,3.34,0.575,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC1(CCN(C)CCCN2c3ccccc3Sc3ccc(Cl)cc32)NC(=O)CS1,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,mmp0010_RC_to_RCCCC,homologation,moderate,0.514,0 1 2 3 4 5 6 7 8 9 10 11 12 13,490.14,6.4,0.417,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN1CCC2(CC1)NC(=O)CS2,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,mmp0096_RCC_to_RCCC,homologation,subtle,0.41,3,228.36,1.44,0.793,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,mmp0000_RC_to_RCC,homologation,subtle,0.642,2,340.25,4.81,0.803,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)C1=C(C)NC(C)=C(CC)C1c1cccc(Cl)c1Cl,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,mmp0000_RC_to_RCC,homologation,subtle,0.657,2,354.28,5.2,0.755,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1,COc1ccc(-c2nc(C(F)(F)F)[nH]c2-c2ccc(OC)cc2)cc1,mmp0010_RC_to_RCCCC,homologation,moderate,0.492,2 3 4,336.44,5.1,0.652,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCc1ccc(CCCCC(=O)O)s1,O=C(O)CCCCc1ccc(CCCc2ccccc2)s1,mmp0000_RC_to_RCC,homologation,subtle,0.588,,226.34,3.5,0.722,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCc1ccc(CCCc2ccccc2)s1,O=C(O)CCCCc1ccc(CCCc2ccccc2)s1,mmp0028_RC_to_RCCC,homologation,moderate,0.623,3,286.48,6.05,0.492,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1OC(=O)[C@@H]1CCC(=O)N1,O=C1CC[C@@H](C(=O)Oc2ccc(O)cc2)N1,mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.458,7,219.24,1.18,0.6,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(OC(=O)[C@@H]2CCC(=O)N2)cc1,O=C1CC[C@@H](C(=O)Oc2ccc(O)cc2)N1,mmp0009_RO_to_ROC,homologation,subtle,0.694,2,235.24,0.88,0.624,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC1(c2cccc(OC(=O)c3ccccc3O)c2)CCCCC1CN(C)C,CN(C)CC1CCCCC1(O)c1cccc(OC(=O)c2ccccc2O)c1,mmp0009_RO_to_ROC,homologation,subtle,0.648,2,383.49,4.2,0.598,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)c1c(C)cc2nc(C(C)C)n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C,CCOC(=O)c1c(C)cc2nc(COC(=O)NCCO)n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C,mmp0037_RC_to_RCCC,homologation,moderate,0.612,2 3,457.55,3.21,0.57,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCNc1cc(OC)cc2cccnc12,COc1cc(NCCCCCNC(C)C)c2ncccc2c1,mmp0028_RC_to_RCCC,homologation,moderate,0.682,,230.31,3.46,0.799,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC(Cn1cncn1)(OP(=O)(O)O)c1ccc(F)cc1F,O=P(O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,mmp0028_RC_to_RCCC,homologation,moderate,0.742,2 3,347.26,2.36,0.746,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1cc(-c2ccncc2)c(C)[nH]c1=O,CC(O)C(=O)O.Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,mmp0000_RC_to_RCC,homologation,subtle,0.453,2,214.27,2.31,0.833,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1[nH]c(=O)c(C#N)cc1-c1ccncc1,CC(O)C(=O)O.Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,mmp0000_RC_to_RCC,homologation,subtle,0.492,2,225.25,1.87,0.848,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC1(CC)CC(=O)N(CCCCN2CCN(c3nsc4ccccc34)CC2)C(=O)C1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.686,0 1 2 5 8,456.66,4.54,0.409,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC(=O)N(C=O)CCCCN1CCN(c2nsc3ccccc23)CC1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,mmp0124_RCCC_to_RCC,homologation,subtle,0.505,0 1 2 3 4 5 6 8,388.54,2.98,0.488,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC[C@@H]1C[C@H](OC(c2ccccc2)c2ccccc2)C[CH]N1CC,CCN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,mmp0028_RC_to_RCCC,homologation,moderate,0.414,0 1 2 3,350.53,6.0,0.579,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC/C1=C/C[C@@H](/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC1,C/C1=C/C[C@@H](/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC1,mmp0010_RC_to_RCCCC,homologation,moderate,0.733,2 3 4,533.78,6.44,0.334,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCn1c2ccc(CSCC)cc2c2c3c(c4c5cc(CSCC)ccc5n([C@@](C)(O)[C@@](C)(O)C(=O)OC)c4c21)CNC3=O,CCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCC)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,mmp0028_RC_to_RCCC,homologation,moderate,0.415,1 2 3 16 22 23 24 31 32 33 36 37 40,647.86,6.65,0.138,45,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCSCc1ccc2c(c1)c1cc(CNC(C)C)c3c4cc(CSCC)ccc4n4c3c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]4(C)O1,CCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCC)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,mmp0037_RC_to_RCCC,homologation,moderate,0.568,0 1 2 3 4,631.86,7.42,0.155,44,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNC(=O)[C@H]1CC2(CCN1Cc1ccc(C(F)(F)F)cc1)CC2,O=C([O-])c1ccc(C2(NC(=O)[C@H]3CC4(CCN3Cc3ccc(C(F)(F)F)cc3)CC4)CC2)cc1.[Na+],mmp0000_RC_to_RCC,homologation,subtle,0.583,1 2,340.39,3.59,0.908,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1ccc(C2(NC(=O)[C@H]3CC4(CCN3Cc3ccc(C(F)(F)F)cc3)CC4)CC2)cc1,O=C([O-])c1ccc(C2(NC(=O)[C@H]3CC4(CCN3Cc3ccc(C(F)(F)F)cc3)CC4)CC2)cc1.[Na+],mmp0000_RC_to_RCC,homologation,subtle,0.768,2,456.55,5.82,0.594,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN1CCC2(CC2)C[C@@H]1C(=O)NC1(c2ccc(C(=O)[O-])cc2)CC1,O=C([O-])c1ccc(C2(NC(=O)[C@H]3CC4(CCN3Cc3ccc(C(F)(F)F)cc3)CC4)CC2)cc1.[Na+],mmp0000_RC_to_RCC,homologation,subtle,0.622,2,341.43,1.42,0.879,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCn1c(C(=O)N(C)C)cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc21,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1.O=C(O)CCC(=O)O,mmp0076_RCCC_to_RCCCC,homologation,subtle,0.574,1 2 3 4,422.54,2.48,0.604,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(CCNC)c1ccc(Nc2ncc3cc(C(=O)N(C)C)n(C4CCCC4)c3n2)nc1,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1.O=C(O)CCC(=O)O,mmp0010_RC_to_RCCCC,homologation,moderate,0.548,0 1 2 3 4 6 9 12 14,478.65,4.21,0.426,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOCn1c(Cc2ccccc2)c(C(C)CC)c(=O)[nH]c1=O,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O,mmp0000_RC_to_RCC,homologation,subtle,0.758,2,316.4,2.63,0.854,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,mmp0009_RO_to_ROC,homologation,subtle,0.835,2,492.56,2.64,0.336,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,mmp0000_RC_to_RCC,homologation,subtle,0.78,2,462.58,3.88,0.385,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,mmp0055_Rc1cccOcc1_to_Rc1cccOCcc1,homologation,subtle,0.7,6,286.28,-1.13,0.555,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.819,,376.44,5.11,0.508,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,mmp0010_RC_to_RCCCC,homologation,moderate,0.785,2 3 4,447.56,5.6,0.331,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)=CCC1(CC(C)C)C(=O)[N-]C(=S)NC1=O,C=CCC1(CC(C)C)C(=O)[N-]C(=S)NC1=O.[Na+],mmp0122_RCCeqC_to_RCCeqCCC,homologation,moderate,0.667,4 5,267.37,2.69,0.484,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CO[C@@H](O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4C[C@@H]5O[C@]6(CC[C@@H](C)CO6)[C@@H](C)[C@@H]5[C@@]4(C)CC[C@@H]32)C1)[C@H](O)[C@@H](O)[C@H](O)[CH]CO,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,mmp0009_RO_to_ROC,homologation,subtle,0.589,0 1 2 4 6 7 10 11 14 15 18 22,591.81,3.99,0.247,42,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H](CO)[C@@]1(C)CC[C@H]2[C@@H](CC=C3C[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)CC[C@@]32C)[C@@H]1C,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,mmp0082_RCHCCO_to_RCHCCCO,homologation,subtle,0.508,2 3 4 5 7 10,482.66,2.38,0.369,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC[C@H]1[C@@H](O)C[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,mmp0096_RCC_to_RCCC,homologation,subtle,0.58,1 2 3 9,494.67,2.52,0.373,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CNC(=O)c1cccnc1,CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,mmp0113_RC_to_RCCCC,homologation,moderate,0.667,4,178.24,1.47,0.761,13,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCNC(=O)c1cccnc1,CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,mmp0076_RCCC_to_RCCCC,homologation,subtle,0.482,4,178.24,1.61,0.712,13,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
