counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2nccs2)CC1,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,mmp0073_Rc1ccccn1_to_Rc1nccs1,scaffold-hop,subtle,0.588,5,360.4,0.98,0.788,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)CNC(=O)[C@@H](Cc1ccccc1)CN1CCCCC1,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,mmp0053_RNCC_to_RN1CCCCC1,scaffold-hop,moderate,0.483,,304.39,1.53,0.801,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CCn1c(CN(CCNC/C=C/c2ccccc2)CCC2CC2)nc2ccccc21)c1ccccc1,O=C(CCn1c(CN2CCN(C/C=C/c3ccccc3)CC2)nc2ccccc21)c1ccccc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.504,0 1 2 3 4 5 7 9 12 16 20 24 27 30 31 34 35 37,506.69,6.21,0.154,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)OC)C[C@H]1CCC1CC1,CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)OC)C[C@H]1CC,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.798,2 3 4,640.54,8.98,0.284,44,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C(=O)OCC(=O)N(C)CCN(C)CC1CC1)c1ccc(-c2ccccc2Cl)cc1,CC(C(=O)OCC(=O)N1CCN(C)CC1)c1ccc(-c2ccccc2Cl)cc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.511,0 1 2 3 4 5 6 7 8 10,442.99,4.45,0.51,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccccc1OCCNCC(O)c1ccc(CC2CC2)c(S(N)(=O)=O)c1,COc1ccccc1OCCNCC(O)c1ccc(C)c(S(N)(=O)=O)c1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.667,2 3 4,420.53,2.0,0.48,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(CCC1CC1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(N)=O)c1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.529,,292.38,1.69,0.586,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,mmp0004_RC1CCCCC1_to_Rc1ccccc1,scaffold-hop,subtle,0.53,,342.46,2.95,0.593,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[N+](C)(CC)CCOC(=O)C(O)(c1cccs1)C1CCCCC1,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.611,5,354.54,3.55,0.574,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c1cccs1,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,mmp0031_RC1CCCCC1_to_Rc1cccs1,scaffold-hop,subtle,0.449,5,348.49,3.01,0.589,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=C(CCN1CCN(C)CC1)c1cc2c(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)nc(N)nc2[nH]1,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.587,0 1 2 3 4 5 6 7 8 9 11,593.71,4.67,0.239,44,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=CCN1CCN(C)CC1)c1cc2c(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)nc(N)nc2[nH]1,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.568,0 1 2 3 4 5 6 7 8 9 11,593.71,4.67,0.251,44,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1ccc2c(c1)C(N1CCCCC1)=Nc1ccccc1O2,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,mmp0053_RNCC_to_RN1CCCCC1,scaffold-hop,moderate,0.731,4,312.8,5.01,0.683,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN1CCN(c2ccc(C(=O)NC(CC)(CCCC3CC3)C(=O)NCC#N)cc2)CC1,CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.45,0 1 2 3 4 5 6 8 9 11 12 13 16 19 22,453.63,3.32,0.474,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccn1)C1CCCCC1)C2,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)C1CCCCC1)C2,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.618,6,359.49,2.63,0.663,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(CC(Cc2ccccc2)NCc2c(F)cc(-c3cccc(-c4nc[nH]n4)c3)cc2F)c1,Fc1cc(-c2cccc(-c3nc[nH]n3)c2)cc(F)c1CNC1Cc2ccccc2C1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.465,0 1 2 3 4 5 6 7 8 10 12 14 15 18 19 24,494.59,6.67,0.241,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(c1ccccc1)c1cc(C)nc2ncnn12,CCN(CC)c1cc(C)nc2ncnn12,mmp0060_RCC_to_Rc1ccccc1,scaffold-hop,obvious,0.552,1 2 3 4 5 6,253.31,2.59,0.719,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCC1CC1)c1cc(C)nc2ncnn12,CCN(CC)c1cc(C)nc2ncnn12,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.673,2 3 4,245.33,2.06,0.809,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(C(O)CN2CCN(CC3CC3)CC2)cc1OC,COc1ccc(C(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.586,,320.43,1.76,0.829,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1ccc(CN(CCC2CC2)c2ccccn2)cc1,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.633,2 3 4,286.81,4.54,0.775,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@](O)(c1nnc(NCc2cccs2)o1)C(F)(F)F,CC[C@](O)(c1nnc(NCc2ccc3c(-c4ccc(F)cc4)cc(=O)oc3c2)o1)C(F)(F)F,mmp0027_RCc1ccccc1_to_RCc1cccs1,scaffold-hop,subtle,0.413,6,307.3,2.9,0.888,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@H](NC(=O)c1c(O)c(-c2ccccn2)nc2ccccc12)c1ccccc1,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.692,6,383.45,4.88,0.515,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC[C@H](C)Oc1cc(Oc2cnc(CC3CC3)cn2)cc(C(=O)Nc2cnc(C)cn2)c1,COC[C@H](C)Oc1cc(Oc2cnc(C(=O)N3CCC3)cn2)cc(C(=O)Nc2cnc(C)cn2)c1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.673,2 3 4,449.51,3.99,0.495,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(Cn2c(=O)nc(-c3ccc(F)cc3)c3ccc(C)cc32)c1,Cc1ccc2c(-c3ccc(F)cc3)nc(=O)n(C(C)C)c2c1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.494,2 3 4 5 6 7 8,358.42,4.87,0.524,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc2c(-c3ccc(F)cc3)nc(=O)n(CC3CC3)c2c1,Cc1ccc2c(-c3ccc(F)cc3)nc(=O)n(C(C)C)c2c1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.534,2 3 4,308.36,3.92,0.735,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1CC1CC1,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.45,,340.85,1.54,0.716,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccn1,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.618,6,391.86,1.22,0.624,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C]1[C@H](C/C(=N\N=C2/C[C@@H]3CC[C@@H]4[C@H](CC[C@@]5(C)[C@H]4CC[C@]5(C)O)[C@@]3(C)C[C@H]2C)[C@H](C)CC2CC2)CC[C@@H]2[C@@H]1CC[C@@]1(C)[C@H]2CC[C@]1(C)O,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@]2(C)O)C/C1=N\N=C1/C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CC[C@]4(C)O)[C@@]2(C)C[C@H]1C,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.561,0 1 2 3 4 5 6 7 9 11 12 14 15 16 19 20 24 25 28 29 33 34 35 38 39,674.09,10.85,0.218,49,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@H]1C/C(=N\N=C2/C[C@@H]3CC[C@@H]4[C@H](CC[C@@]5(C)[C@H]4CC[C@]5(C)O)[C@@]3(C)C[C@H]2C)[C@H](C)C[C@]1(C)c1ccccc1,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@]2(C)O)C/C1=N\N=C1/C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CC[C@]4(C)O)[C@@]2(C)C[C@H]1C,mmp0004_RC1CCCCC1_to_Rc1ccccc1,scaffold-hop,subtle,0.682,1 2 3 4 5 6 12 15,544.87,9.24,0.379,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(C)(OC)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCCc1cccc(C)c1,CCCCC(C)(OC)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.632,2 3 4 5 6 7 8,458.68,5.96,0.251,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)CC2CC2)c2ccccc12,COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCN(CC(F)(F)F)CC2)c2ccccc12,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.648,2 3 4 6,407.51,4.25,0.615,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1ncc(-c2nc(Nc3ccccc3)ncc2Cl)c1CC1CC1,Cn1ncc(-c2nc(N[C@H]3CC[C@H](N)CC3)ncc2Cl)c1CC1CC1,mmp0004_RC1CCCCC1_to_Rc1ccccc1,scaffold-hop,subtle,0.571,,339.83,4.23,0.756,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)N(C)CCN(CC1CC1)C(=O)OC1C2=C(SCCS2)C(=O)N1c1ccc2ccc(Cl)nc2n1,CCC(=O)N1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.57,0 1 2 3 4 5 7 10 12 13 16 17 22,562.12,4.36,0.439,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)N1CCN(C(=O)OC2C(Sc3ccccc3)=C(S)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,CCC(=O)N1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,mmp0060_RCC_to_Rc1ccccc1,scaffold-hop,obvious,0.598,0 1 2 3 4 5 6 12,570.1,4.58,0.355,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(CCN(C)CCN(CCc3ccccc3)C(c3ccccc3)c3ccccc3)nc21,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(CCN3CCN(C(c4ccccc4)c4ccccc4)CC3)nc21,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.477,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26,592.79,4.89,0.199,44,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(CCN(C)CCN3CCCCC3)nc21,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(CCN3CCN(C(c4ccccc4)c4ccccc4)CC3)nc21,mmp0053_RNCC_to_RN1CCCCC1,scaffold-hop,moderate,0.49,0 1 2 3 4 5 6 7 8 10,390.53,1.04,0.729,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(CCC3CC3)nc21,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(CCN3CCN(C(c4ccccc4)c4ccccc4)CC3)nc21,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.5,2 3 4,290.37,1.42,0.905,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N[C@@H]1SC(C)(C)CC1CC1,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.472,0 1 2 3 4 5 6 7,433.96,4.17,0.64,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN(CCCC1CC1)C(C(=O)OC1CC[N+](C)(CC)CC1)c1noc2ccccc12,CC[N+]1(C)CCC(OC(=O)C(c2noc3ccccc23)N2CCCCCC2)CC1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.51,0 1 2 3 4 5 6 8 11 16,442.62,4.94,0.364,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCN(c2cccc(-c3ccnc4c(C#N)cnn34)c2)CC1,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.5,1 2 3 4 5 6 7,318.38,2.02,0.723,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)CCC1CCN(CC2CO2)CC1,C1OC1CN1CCC(C2CCN(CC3CO3)CC2)CC1,mmp0043_RC1CCNCCC1_to_RCCNCC,scaffold-hop,moderate,0.465,1 2 3 4 5,212.34,1.05,0.635,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCN(c2cc(-c3ccnc4c(C(=O)c5cccs5)cnn34)ccc2F)CC1,CC(=O)N(C)c1cc(-c2ccnc3c(C(=O)c4cccs4)cnn23)ccc1F,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.619,1 2 3 4 5 6 7,421.5,3.58,0.472,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(CCC[C@](C)(O)/C=C/[C@@H]2[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]2O)c1,CCCCC[C@](C)(O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.655,2 3 4 5 6 7 8,430.59,4.18,0.295,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)c1ccc(CN2CCC(CN[CH]CCCc3ccccc3)CC2)cc1,O=C(O)c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.483,0 1 2 3 4 5 6 7 8 9,379.52,4.37,0.602,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Oc1ccc2c(c1)c(CC1CC1)cn2Cc1ccc(F)cc1,O=C(Nc1c(Cl)cncc1Cl)C(=O)c1cn(Cc2ccc(F)cc2)c2ccc(O)cc12,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.411,2 3 4,295.36,4.49,0.754,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1CC[C@H](N2Cc3c(OCc4ccc(CNCCOc5ccccc5)cc4)cccc3C2=O)C(=O)N1,Cl.O=C1CC[C@H](N2Cc3c(OCc4ccc(CN5CCOCC5)cc4)cccc3C2=O)C(=O)N1,mmp0060_RCC_to_Rc1ccccc1,scaffold-hop,obvious,0.587,0 1 2 3 4 5 6 7 8 9,499.57,3.2,0.329,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(CNC(=O)CC[CH]N2Cc3c(OCc4ccc(CN5CCOCC5)cc4)cccc3C2=O)c1,Cl.O=C1CC[C@H](N2Cc3c(OCc4ccc(CN5CCOCC5)cc4)cccc3C2=O)C(=O)N1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.43,0 1 2 3 4 5 6 7 8 9 10 11 12 13,526.66,4.62,0.395,39,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cccc(-c2nccc3[nH]c(=O)c(-c4noc(CCc5ccccc5)n4)cc23)c1,COc1cccc(-c2nccc3[nH]c(=O)c(-c4noc(C)n4)cc23)c1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.663,2 3 4 5 6 7 8,424.46,4.43,0.433,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)=CCNc1ncnc2c1ncn2CC1CC1,CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.446,1 2 3 4,257.34,2.61,0.837,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(C[S+]([O-])c2nc3cc(-n4cccc4)ccc3[nH]2)c1,COc1ccnc(C[S+]([O-])c2nc3cc(-n4cccc4)ccc3[nH]2)c1C,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.545,7 8,335.43,3.97,0.574,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(CCCCCc1ccccc1)C(=O)N1CC(=O)N2CCCc3ccccc3C2C1,O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.49,0 1 2 3 4 5 6 7 8 9 10 11 13,418.58,4.78,0.607,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(c1cccs1)N1CC(=O)N2CCCc3ccccc3C2C1,O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,mmp0031_RC1CCCCC1_to_Rc1cccs1,scaffold-hop,subtle,0.566,5,326.42,2.72,0.808,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3cccs3)O2)cc1,CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3ccc(OC)cc3)O2)cc1,mmp0071_Rc1cccOCcc1_to_Rc1cccs1,scaffold-hop,moderate,0.68,5,445.57,4.57,0.512,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1ccc(Cc2cc(CC3CC3)ccc2Cl)cc1,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.439,1 2 3 4,300.83,5.28,0.705,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H]1CC[C@@H]2[C@H](CC[C@]3(C)[C@@H](C(=O)COC(=O)CCC(=O)O)CC[C@@H]23)[C@@]1(C)Cc1ccccc1,C[C@]12CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)COC(=O)CCC(=O)O)CC[C@@H]12,mmp0060_RCC_to_Rc1ccccc1,scaffold-hop,obvious,0.505,1 2 3 4 5 6 8 11,468.63,5.7,0.495,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCN(CCCOC(=O)c2ccc(OC3CCCCC3)cc2)CC1,CC1CCCCN1CCCOC(=O)c1ccc(OC2CCCCC2)cc1,mmp0104_RNCCCC_to_RN1CCNCCC1,scaffold-hop,moderate,0.636,4 5,360.5,3.19,0.552,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CN1CCCC1)NC1C(c2ccccc2)C1c1cccs1,O=C(CN1CCCC1)NC1C(c2ccccc2)C1c1ccccc1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.712,5,326.47,3.21,0.915,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CN1CCCCC1)NC1C(c2ccccc2)C1c1ccccc1,O=C(CN1CCCC1)NC1C(c2ccccc2)C1c1ccccc1,mmp0025_RN1CCCC1_to_RN1CCCCC1,scaffold-hop,subtle,0.915,4,334.46,3.54,0.907,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CN1CCCC1)NCCc1ccccc1,O=C(CN1CCCC1)NC1C(c2ccccc2)C1c1ccccc1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.419,1 2 3 4 5 6 7 8,232.33,1.44,0.833,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NNCCC1CC1)c1ccncc1,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.433,2 3 4,205.26,1.12,0.559,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C/C=C/c1ccccc1)CCOC(c1ccccc1)c1cccs1,CN(C/C=C/c1ccccc1)CCOC(c1ccccc1)c1ccccc1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.688,5,363.53,5.5,0.498,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1cccs1,Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(S(=O)(=O)C(F)(F)F)cc1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.525,5,331.35,1.39,0.786,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
N#Cc1ccc(Sc2ccccc2CC2CC2)c(N)c1,CN(C)Cc1ccccc1Sc1ccc(C#N)cc1N,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.594,2 3 4,280.4,4.24,0.852,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Nc1cccs1)c1sccc1NCc1ccnc2ccccc12,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.625,5,365.48,5.22,0.51,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NCC1CC1)c1cccc2occc12,Cc1nc(C(=O)N2CCCC[C@H]2CNC(=O)c2cccc3occc23)c(-c2ccc(F)cc2)s1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.422,,215.25,2.57,0.855,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Cc1cccs1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)s2)nn1,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)s2)nn1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.63,5,493.62,3.71,0.305,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N([CH]C(=O)O)[C@@H]1SCC1CC1,CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.436,0 1 2 3 4 9 12 14 15,391.47,1.89,0.592,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(OCCN1CCCCC1)C(Cc1cccc2ccccc12)CC1CCCO1,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,mmp0123_RCCNCCCC_to_RCCN1CCCCC1,scaffold-hop,subtle,0.667,3 4 5 6 7 8,395.54,4.6,0.613,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)CCOC(=O)C(Cc1ccco1)Cc1cccc2ccccc12,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,mmp0049_RC1CCCO1_to_Rc1ccco1,scaffold-hop,subtle,0.6,,379.5,4.72,0.478,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
